TBB_ID;Branch_Code;Branch_Name;Branch_Type;Service_Model;isClosedLoop;isSatellite;Parent_Branch;Queue_Wait_Time_mins;Queue_Score;Digital_Score;Satisfaction_Score;Performance_Score;Audit_Score
962;4578;Sandıklı;Retail;Mass;;;; 19.0 ; 1.25 ;3.8;4.4;2.6; 4.00 
963;184;Sinanpaşa;Retail;Mass;;;; 19.8 ; 1.05 ;2.8;4.2;3.3; 3.80 
964;430;Şuhut;Retail;Mass;;;; 21.4 ; 1.00 ;3.2;4.6;4.2; 4.50 
965;327;Doğubayazıt;Retail;Mass;;;; 19.4 ; 1.15 ;3.5;4.9;3.3; 3.90 
966;2873;Eleşkirt;Retail;Mass;;;; 21.0 ; 1.00 ;4;3.6;2.8; 3.70 
967;832;Ağrı;Retail;Mass;;;; 12.2 ; 2.95 ;3.8;1.8;4.2; 3.10 
968;4546;Patnos;Retail;Mass;;;; 21.0 ; 1.00 ;3.6;1.8;2.2; 3.30 
969;468;Eskil;Retail;Mass;;;; 22.6 ; 1.00 ;1.3;3.9;3; 3.40 
970;17;Aksaray Atatürk Bulvarı;Retail;Mass;;;; 7.4 ; 4.08 ;3.8;2.1;2.9; 3.00 
971;1979;İl Aksaray;Retail;Mass;;;; 19.4 ; 1.15 ;3.1;4.8;4.3; 4.60 
972;1754;Aksaray Ortaköy;Retail;Mass;;;; 19.0 ; 1.25 ;3.7;3.9;3.2; 4.10 
973;1221;Amasya;Retail;RM;;;; 16.0 ; 2.00 ;3.7;3.9;3.6; 4.40 
974;2419;Merzifon;Retail;RM;;;; 11.6 ; 3.10 ;1.5;1.2;2.5; 3.10 
975;4265;Suluova;Retail;Mass;;;; 24.2 ; 1.00 ;2.6;2.3;2.3; 3.30 
976;1554;Taşova;Retail;Mass;;;; 17.0 ; 1.75 ;2;3.9;3.7; 4.10 
977;1352;Akyurt;Retail;Mass;;;; 22.6 ; 1.00 ;1.6;4.8;2.8; 4.20 
978;285;Kazım Karabekir;Retail;Mass;;;; 20.2 ; 1.00 ;1.7;3.6;3.1; 3.30 
979;4708;Siteler Ankara;Retail;RM;;;; 6.5 ; 4.19 ;4.5;3.4;2.9; 3.70 
980;2921;Ulus;Retail;RM;;;; 15.6 ; 2.10 ;2.1;3.8;4.5; 4.60 
981;4272;Bala;Retail;Mass;;;; 11.4 ; 3.15 ;1.6;3.7;4.3; 4.10 
982;4215;Beypazarı;Retail;Mass;;;; 17.0 ; 1.75 ;2.8;5;4.5; 4.70 
983;3400;Ankara;Retail;RM;;;; 12.6 ; 2.85 ;2.7;3.1;4.2; 4.10 
984;1804;Ankara Maltepe;Retail;Mass;;;; 25.0 ; 1.00 ;1.6;4.9;4; 3.90 
985;1468;Ankara Ticari Merkez;Commercial;Commercial;;;; 1.7 ; 4.79 ;3.7;2.4;4.1; 3.70 
986;524;Ankara Tren Garı;Retail;Mass;;1;285; 4.7 ; 4.41 ;3;4.2;3.7; 3.10 
987;1825;Bahçelievler Ankara;Retail;RM;;;; 15.6 ; 2.10 ;4.5;3.5;4.4; 4.30 
988;4700;Balgat;Retail;Mass;;;; 22.2 ; 1.00 ;2.9;5;4.4; 3.90 
989;2973;Başkent Kurumsal;Commercial;Commercial;1;;; 1.8 ; 4.78 ;3.7;1.5;3.6; 3.70 
990;674;Başkent Ticari Merkez Ve Kamu Finansmanı;Commercial;Commercial;1;;; 1.8 ; 4.78 ;2.4;4;3.4; 3.60 
991;1369;Cebeci;Retail;Mass;;;; 16.2 ; 1.95 ;2.7;5;4.3; 4.30 
992;2233;Dikmen;Retail;Mass;;;; 21.4 ; 1.00 ;3.2;4.8;4.2; 4.50 
993;798;Köroğlu Ankara;Retail;Mass;;;; 21.8 ; 1.00 ;2.5;4.9;2.4; 3.60 
994;4074;Mithatpaşa;Retail;Private RM;;;; 9.6 ; 3.60 ;4.6;3.6;4.5; 4.40 
995;895;Tunalı Hilmi;Private;Private RM;;;; 5.5 ; 4.31 ;4.4;4.3;2.8; 3.70 
996;4145;Ümitköy;Retail;Mass;;;; 20.6 ; 1.00 ;2.4;2.9;3.6; 3.30 
997;4652;Yenişehir;Retail;Mass;;;; 11.0 ; 3.25 ;1.4;4.6;4.2; 4.20 
998;1126;Yıldız Ankara;Retail;Mass;;;; 20.6 ; 1.00 ;4.1;3.1;4.5; 3.70 
999;760;Çubuk;Retail;Mass;;;; 21.4 ; 1.00 ;1.9;4.6;4.3; 4.70 
1000;1867;Başkent Üniversitesi;Retail;Mass;1;1;4630; 5.0 ; 4.38 ;4.1;4.8;3.7; 4.30 
1001;2910;Elvankent;Retail;Mass;;;; 21.4 ; 1.00 ;2.8;4.6;4.2; 4.70 
1002;3643;Eryaman;Retail;RM;;;; 20.4 ; 1.00 ;4.2;2.4;3.9; 3.90 
1003;4630;Etimesgut;Private;Private RM;;;; 3.1 ; 4.61 ;2.7;2;2; 3.30 
1004;4811;Şaşmaz;Retail;Mass;;;; 10.2 ; 3.45 ;1.7;4.9;4.4; 4.80 
1005;1932;Gölbaşı;Retail;RM;;;; 7.8 ; 4.03 ;4.9;4.2;3.4; 4.20 
1006;2077;Haymana;Retail;Mass;;;; 22.2 ; 1.00 ;3.2;4.8;3; 4.10 
1007;163;Kahramankazan;Retail;Mass;;;; 17.8 ; 1.55 ;2;3.9;3.1; 4.20 
1008;913;Etlik;Retail;Mass;;;; 17.4 ; 1.65 ;3.2;2.1;2.4; 2.30 
1009;778;Keçiören;Retail;Mass;;;; 20.2 ; 1.00 ;2.3;4.9;3.8; 3.70 
1010;695;Sanatoryum;Retail;RM;;;; 16.7 ; 1.83 ;3.1;4.2;3.4; 3.20 
1011;2970;Mamak Nato Yolu;Retail;Mass;;;; 20.6 ; 1.00 ;3.8;3.5;3.8; 3.90 
1012;1761;Polatlı;Retail;Mass;;;; 20.6 ; 1.00 ;1.5;3;3.3; 3.30 
1013;3917;Pursaklar;Retail;Mass;;;; 17.4 ; 1.65 ;3.7;1.4;3.2; 3.70 
1014;4221;Sincan;Retail;Mass;;;; 26.2 ; 1.00 ;4.1;5;2.2; 3.90 
1015;1137;Sincan Vatan Caddesi;Retail;Mass;;;; 15.0 ; 2.25 ;2.9;4.5;3.1; 2.90 
1016;2319;Yenikent;Retail;Mass;;;; 15.0 ; 2.25 ;3;4.6;4.4; 4.40 
1017;1134;Şereflikoçhisar;Retail;Mass;;;; 25.8 ; 1.00 ;3.2;4.8;4.5; 4.30 
1018;1013;Batıkent;Retail;RM;;;; 5.8 ; 4.28 ;4.3;4;3.2; 3.70 
1019;4846;Çayyolu;Retail;Mass;;;; 20.6 ; 1.00 ;3.9;4.4;2.3; 3.30 
1020;2433;Gimat;SME;SME RM;;;; 14.7 ; 2.33 ;2.3;1.5;4.8; 3.70 
1021;4101;İvedik Organize Sanayi;SME;SME RM;;;; 12.9 ; 2.78 ;3.4;3.1;4.9; 3.50 
1022;3110;Ostim;SME;SME RM;;;; 18.0 ; 1.50 ;3.4;1.8;4.8; 3.90 
1023;2105;Ostim Ticari Merkez;Commercial;Commercial;;;; 5.3 ; 4.34 ;3.1;1.9;3.5; 2.50 
1024;2187;Şentepe;Retail;Mass;;;; 23.0 ; 1.00 ;2.8;3.8;3.2; 4.10 
1025;3241;Yenimahalle;Retail;RM;;;; 4.8 ; 4.40 ;3.6;2.5;3.7; 2.70 
1026;4035;Aksu;Retail;Mass;;;; 16.2 ; 1.95 ;1.9;4.8;3.1; 4.30 
1027;878;Alanya;Retail;RM;;;; 10.2 ; 3.45 ;3.8;3;4; 4.20 
1028;877;Alanya Çarşı;SME;SME RM;;;; 16.8 ; 1.80 ;4.7;2.7;4.9; 4.50 
1029;1115;Alanya Sanayi;SME;SME RM;;;; 5.1 ; 4.36 ;4.5;2;4.9; 3.80 
1030;962;Konaklı;Retail;Mass;;;; 21.4 ; 1.00 ;3.4;2.7;3.8; 4.00 
1031;2463;Demre;Retail;Mass;;;; 23.0 ; 1.00 ;3.8;2.5;4.5; 4.00 
1032;404;Döşemealtı;Retail;RM;;;; 11.2 ; 3.20 ;4.3;2.7;3.8; 4.10 
1033;3242;Elmalı;Retail;Mass;;;; 15.0 ; 2.25 ;1.7;2.6;3.4; 3.80 
1034;4090;Finike;Retail;RM;;;; 14.3 ; 2.43 ;3.3;2.6;2.3; 3.20 
1035;3406;Gazipaşa;Retail;Mass;;;; 24.2 ; 1.00 ;4;5;4; 4.50 
1036;204;Kalkan;Retail;Private RM;;;; 10.2 ; 3.45 ;4.1;3.4;2.4; 3.60 
1037;3267;Kınıkova;Retail;Mass;;;; 20.6 ; 1.00 ;3.4;4.7;3.3; 3.70 
1038;3867;Kemer;Retail;Private RM;;;; 16.0 ; 2.00 ;3.3;3;3.3; 3.10 
1039;2899;Antalya - Yeni Hal;SME;SME RM;;;; 9.3 ; 3.68 ;1.4;3.3;4.8; 3.30 
1040;3120;Kepez;Retail;Mass;;;; 23.0 ; 1.00 ;1.7;4.5;2.8; 3.90 
1041;324;Konyaaltı;SME;SME RM;;;; 15.6 ; 2.10 ;4.1;3.7;4.7; 4.20 
1042;2599;Uncalı;Retail;Mass;;;; 15.8 ; 2.05 ;3.2;2.4;3.7; 3.70 
1043;3516;Korkuteli;Retail;Mass;;;; 20.6 ; 1.00 ;1.6;4.8;3.6; 3.70 
1044;613;Kumluca;Retail;Mass;;;; 11.4 ; 3.15 ;1.2;4.3;2.5; 2.30 
1045;3565;Manavgat;Retail;RM;;;; 19.4 ; 1.15 ;3.8;4.2;4; 3.70 
1046;1100;Manavgat Sanayi;SME;SME RM;;;; 14.7 ; 2.33 ;1.6;3.6;5; 4.20 
1047;4446;Side Ticari Merkez;Commercial;Commercial;;;; 5.8 ; 4.28 ;4.1;1.2;4.1; 3.20 
1048;4159;Akdeniz Ticari Merkez;Commercial;Commercial;;;; 3.4 ; 4.58 ;3;3.3;3.1; 3.30 
1049;4875;Antalya;Retail;RM;;;; 18.0 ; 1.50 ;3.2;3;3.8; 3.70 
1050;3827;Antalya 100.Yıl;Retail;Private RM;;;; 13.4 ; 2.65 ;2.7;4.3;3.5; 3.70 
1051;2702;Antalya Çarşı;SME;SME RM;;;; 15.0 ; 2.25 ;1.3;4.5;4.8; 4.50 
1052;4450;Çallı;Retail;Mass;;;; 20.6 ; 1.00 ;3.6;1.9;3.9; 3.00 
1053;1236;Fener;Retail;Mass;;;; 22.2 ; 1.00 ;3.2;1.9;4.2; 3.80 
1054;3788;Güzeloba;Retail;Mass;;;; 11.0 ; 3.25 ;2.9;1.7;3.3; 3.80 
1055;298;Lara;Retail;Private RM;;;; 16.0 ; 2.00 ;4.7;2.1;3.7; 3.60 
1056;3896;Serik;Retail;RM;;;; 8.8 ; 3.80 ;1.5;4.5;4.3; 4.30 
1057;2880;Çıldır;Retail;Mass;;;; 13.8 ; 2.55 ;1.7;3.7;4; 3.90 
1058;787;Göle;Retail;Mass;;;; 18.2 ; 1.45 ;2.7;1.5;1; 2.60 
1059;410;Hanak;Retail;Mass;;;; 24.6 ; 1.00 ;1.8;4.6;4.2; 3.30 
1060;1608;Ardahan;Retail;Mass;;;; 19.4 ; 1.15 ;4;2.9;2.9; 3.60 
1061;734;Artvin Kemalpaşa;Retail;Mass;;;; 21.4 ; 1.00 ;3.5;4.6;4; 4.10 
1062;2577;Hopa;Retail;Mass;;;; 16.6 ; 1.85 ;3;5;4.5; 3.90 
1063;812;Artvin;Retail;RM;;;; 12.2 ; 2.95 ;4.9;2.2;2.7; 3.30 
1064;3245;Bozdoğan;Retail;Mass;;;; 10.6 ; 3.35 ;3.7;3.9;4.2; 4.20 
1065;2070;Çine;Retail;Mass;;;; 14.2 ; 2.45 ;3.8;4.4;4.4; 4.50 
1066;262;Didim;Retail;Private RM;;;; 15.4 ; 2.15 ;4.7;3.4;3; 2.90 
1067;3454;Aydın;Retail;RM;;;; 14.3 ; 2.43 ;3.5;2.5;3.3; 3.00 
1068;2818;Aydın Bulvar;Retail;RM;;;; 8.5 ; 3.88 ;1.4;3.9;4.2; 4.20 
1069;2518;Germencik;Retail;Mass;;;; 18.6 ; 1.35 ;4;5;4.3; 3.40 
1070;4816;İncirliova;Retail;RM;;;; 7.8 ; 4.03 ;4.5;3.3;3.7; 3.90 
1071;4006;Köşk;Retail;Mass;;;; 10.2 ; 3.45 ;2.7;4.7;4.1; 4.50 
1072;2950;Kuşadası;Retail;Private RM;;;; 16.0 ; 2.00 ;4.9;3.4;3.9; 4.00 
1073;3888;Kuşadası Liman;Retail;Private RM;;;; 16.6 ; 1.85 ;4.1;1.8;4; 3.70 
1074;2357;Kuyucak;Retail;Mass;;;; 18.6 ; 1.35 ;2.8;4.3;2.4; 3.80 
1075;3489;Nazilli;Retail;RM;;;; 19.0 ; 1.25 ;1.7;4.3;4.2; 4.50 
1076;3314;Söke;Retail;RM;;;; 8.5 ; 3.88 ;4.6;3.1;4.5; 4.00 
1077;2688;Yenipazar;Retail;RM;;;; 4.4 ; 4.45 ;1.9;4;2.5; 3.70 
1078;980;Ayvalık;Private;Private RM;;;; 3.3 ; 4.59 ;2.1;3.2;3.3; 3.80 
1079;4513;Bandırma;Retail;Mass;;;; 8.2 ; 3.95 ;1.1;4.8;2.4; 3.20 
1080;930;Bigadiç;Retail;Mass;;;; 20.2 ; 1.00 ;2.8;5;3.6; 3.90 
1081;761;Burhaniye;Retail;Private RM;;;; 13.4 ; 2.65 ;4.7;3.1;4.3; 4.10 
1082;4160;Altınoluk;Retail;Private RM;;;; 6.1 ; 4.24 ;3.1;2.4;2.2; 3.20 
1083;2636;Edremit;Retail;Private RM;;;; 6.1 ; 4.24 ;2.7;1.9;2.6; 3.40 
1084;1847;Gönen;Retail;RM;;;; 12.2 ; 2.95 ;3.6;3;2.8; 3.50 
1085;3367;Havran;Retail;Mass;;;; 22.2 ; 1.00 ;2.9;5;3.2; 4.10 
1086;3486;İvrindi;Retail;Mass;;;; 20.6 ; 1.00 ;2.2;4.7;4.5; 4.40 
1087;2453;Balıkesir;Retail;RM;;;; 16.3 ; 1.93 ;1.7;1.3;2.5; 2.60 
1088;1188;Balıkesir Akıncılar;Retail;RM;;;; 15.6 ; 2.10 ;4.1;4.3;3.9; 4.50 
1089;3872;Kepsut;Retail;Mass;;;; 13.0 ; 2.75 ;2.7;4.2;2.2; 3.60 
1090;3592;Manyas;Retail;Mass;;;; 16.2 ; 1.95 ;1.2;4.8;2.5; 4.00 
1091;100;Sındırgı;Retail;Mass;;;; 14.6 ; 2.35 ;1;4.9;3; 4.10 
1092;2368;Susurluk;Retail;Mass;;;; 19.8 ; 1.05 ;3.2;4.6;3.5; 4.20 
1093;2347;Bartın;Retail;Mass;;;; 21.8 ; 1.00 ;1.2;5;4.4; 4.30 
1094;4099;Kozluk;Retail;Mass;;;; 11.0 ; 3.25 ;1.8;2.5;1.5; 3.20 
1095;1602;Batman;Retail;Mass;;;; 15.0 ; 2.25 ;1.2;3.8;2.9; 4.00 
1096;1498;Batman Diyarbakır Caddesi;Retail;Mass;;;; 24.2 ; 1.00 ;3.3;4.8;3.9; 3.80 
1097;4537;Bayburt;Retail;Mass;;;; 24.6 ; 1.00 ;2.8;4.8;4.5; 4.70 
1098;1630;Bozüyük;Retail;RM;;;; 9.5 ; 3.63 ;1.5;4.2;3.8; 4.20 
1099;319;Bilecik;Retail;RM;;;; 8.5 ; 3.88 ;4.9;2.1;4.4; 2.70 
1100;1931;Osmaneli;Retail;Mass;;;; 7.4 ; 4.08 ;1.8;4.3;2.1; 2.60 
1101;1607;Bingöl;Retail;RM;;;; 11.2 ; 3.20 ;2.5;2.9;2.1; 3.50 
1102;1053;Ahlat;Retail;Mass;;;; 8.6 ; 3.85 ;3.7;4.8;4.1; 3.40 
1103;1222;Tatvan;Retail;Mass;;;; 21.0 ; 1.00 ;3.9;4.8;2.3; 4.00 
1104;3268;Bolu;Retail;RM;;;; 18.0 ; 1.50 ;2.4;1.3;3.3; 3.70 
1105;2171;Bolu Gölyüzü;Retail;Mass;;;; 15.0 ; 2.25 ;1.9;1.4;4.5; 3.90 
1106;2994;Mudurnu;Retail;RM;;;; 12.6 ; 2.85 ;4.6;4.4;4.4; 4.70 
1107;3739;Bucak;Retail;Mass;;;; 25.8 ; 1.00 ;2.8;2.6;2.4; 2.30 
1108;3196;Gölhisar;Retail;Mass;;;; 19.4 ; 1.15 ;2.8;1.3;4.5; 3.20 
1109;2009;Burdur;Retail;RM;;;; 10.9 ; 3.28 ;1.3;1.9;3.9; 2.80 
1110;52;Yeşilova;Retail;Mass;;;; 23.8 ; 1.00 ;2.8;2.9;3; 3.40 
1111;2814;Gemlik;Retail;RM;;;; 3.7 ; 4.54 ;4.7;2.5;4.5; 4.10 
1112;912;Gürsu;Retail;Mass;;;; 22.6 ; 1.00 ;2.8;3.3;2.1; 3.40 
1113;728;İnegöl;SME;SME RM;;;; 5.1 ; 4.36 ;3.6;2.1;3.8; 4.00 
1114;625;İnegöl Pazar Yolu;Retail;RM;;;; 19.4 ; 1.15 ;4.1;2;4.3; 3.70 
1115;2507;İznik;Retail;RM;;;; 14.3 ; 2.43 ;2;4;3.1; 3.00 
1116;597;Karacabey;Retail;Mass;;;; 15.4 ; 2.15 ;2.2;4.3;4.1; 3.70 
1117;4916;Kestel;Retail;RM;;;; 11.6 ; 3.10 ;4.6;3.2;3.5; 4.20 
1118;2236;Mudanya;Retail;RM;;;; 8.2 ; 3.95 ;3.3;3.3;3.1; 3.60 
1119;4318;Mustafakemalpaşa;Retail;RM;;;; 16.7 ; 1.83 ;1.9;2.6;3.8; 4.10 
1120;2790;Beşevler;Retail;Mass;;;; 22.6 ; 1.00 ;3.2;4.8;2.4; 2.80 
1121;3495;Bursa Organize Sanayi;SME;SME RM;;;; 4.5 ; 4.44 ;4.2;1.5;4.8; 4.20 
1122;1929;Fsm Bulvarı;Retail;Mass;;;; 14.2 ; 2.45 ;3.6;2.1;4.2; 3.80 
1123;49;Nilüfer;Retail;RM;;;; 14.3 ; 2.43 ;2.7;3.1;4.2; 3.00 
1124;222;Orhangazi;SME;SME RM;;;; 14.7 ; 2.33 ;2.8;3.3;4.3; 3.00 
1125;2573;Bursa;Retail;RM;;;; 11.9 ; 3.03 ;2;2.8;2.6; 2.60 
1126;1951;Bursa Heykel;Retail;Private RM;;;; 14.1 ; 2.48 ;4.3;4.4;2.6; 3.80 
1127;4734;Marmara Ticari Merkez;Commercial;Commercial;;;; 1.8 ; 4.78 ;4.5;3.1;1.6; 2.40 
1128;3370;Setbaşı;Retail;Mass;;;; 17.0 ; 1.75 ;1.6;4.1;3.6; 4.00 
1129;2287;Uluyol;Retail;Mass;;;; 13.0 ; 2.75 ;2.8;3.2;4.3; 4.10 
1130;4864;Bursa Yenişehir;Retail;Private RM;;;; 12.5 ; 2.88 ;3.8;3.6;3; 2.60 
1131;1752;Yeşilyayla;Retail;Mass;;;; 23.4 ; 1.00 ;1.3;4.9;3.7; 4.40 
1132;4189;Yıldırım;Retail;Private RM;;;; 12.8 ; 2.80 ;1.9;3.3;4.1; 2.90 
1133;2366;Bayramiç;Retail;Mass;;;; 16.2 ; 1.95 ;3.9;3.8;3.9; 4.00 
1134;3164;Biga;Retail;Mass;;;; 16.6 ; 1.85 ;3.2;4.2;4.2; 4.60 
1135;4803;Çan;Retail;Mass;;;; 18.6 ; 1.35 ;2.8;4.2;3.6; 3.50 
1136;2683;Ezine;Retail;Mass;;;; 21.8 ; 1.00 ;3;4.5;2.1; 3.80 
1137;3557;Gelibolu;Retail;Mass;;;; 21.8 ; 1.00 ;2.8;4.9;3; 4.10 
1138;2223;Lapseki;Retail;Mass;;;; 11.4 ; 3.15 ;3.5;4.6;3.6; 4.10 
1139;885;Çanakkale;Retail;RM;;;; 16.3 ; 1.93 ;1.4;4.2;3.3; 4.20 
1140;1757;Çanakkale Barbaros;Retail;Mass;;;; 21.4 ; 1.00 ;3.2;4.2;4.2; 4.60 
1141;273;Çerkeş;Retail;Mass;;;; 19.4 ; 1.15 ;1.7;2;4.5; 4.30 
1142;24;Çankırı;Retail;RM;;;; 13.9 ; 2.53 ;4.9;3.7;1; 3.50 
1143;906;Alaca;Retail;Mass;;;; 24.6 ; 1.00 ;2.8;2;4.5; 3.30 
1144;3193;Mecitözü;Retail;Mass;;;; 24.6 ; 1.00 ;3.3;4.8;4.2; 3.60 
1145;400;Çorum;Retail;Mass;;;; 19.8 ; 1.05 ;2.3;1.4;3.3; 3.00 
1146;4289;Osmancık;Retail;RM;;;; 16.0 ; 2.00 ;1.7;4.2;3; 4.10 
1147;633;Acıpayam;Retail;Mass;;;; 15.8 ; 2.05 ;1;4.5;4.3; 3.30 
1148;4108;Bozkurt;Retail;Mass;;;; 20.6 ; 1.00 ;3.4;5;4.3; 4.30 
1149;2614;Çal;Retail;Mass;;;; 12.6 ; 2.85 ;3.2;3.6;4.5; 3.80 
1150;4383;Çivril;Retail;Mass;;;; 17.8 ; 1.55 ;3.7;4.6;4.2; 3.70 
1151;771;Denizli;Retail;RM;;;; 13.6 ; 2.60 ;2.5;1.3;4.1; 3.70 
1152;2454;Denizli Bayramyeri;Retail;Private RM;;;; 12.5 ; 2.88 ;3.5;3.4;3.8; 3.60 
1153;4717;Denizli Sanayi;SME;SME RM;;;; 9.0 ; 3.75 ;3.5;4.5;4.5; 3.40 
1154;542;Saltak;Retail;Mass;;;; 11.4 ; 3.15 ;2.4;3.9;4; 4.40 
1155;1713;Sarayköy;Retail;Mass;;;; 26.6 ; 1.00 ;3.8;4.8;3.6; 4.40 
1156;4674;Tavas;Retail;Mass;;;; 24.6 ; 1.00 ;4.1;5;4.4; 4.70 
1157;3217;Bismil;Retail;Mass;;;; 22.6 ; 1.00 ;2.2;4.6;3.8; 3.80 
1158;553;Çınar;Retail;Mass;;;; 11.4 ; 3.15 ;2.9;5;2.9; 3.90 
1159;3152;Ergani;Retail;Mass;;;; 11.8 ; 3.05 ;1.7;3.6;4; 4.40 
1160;4439;Diyarbakır Plaza;Retail;Mass;;;; 19.0 ; 1.25 ;2.7;4.1;2.5; 2.80 
1161;2428;Kayapınar;Retail;Mass;;;; 11.8 ; 3.05 ;2.2;3.3;2.4; 3.10 
1162;2914;Silvan;Retail;Mass;;;; 16.2 ; 1.95 ;3.3;4.6;4.5; 4.40 
1163;3265;Dağkapı;Retail;Mass;;;; 16.6 ; 1.85 ;1.9;2.5;4.2; 3.70 
1164;3234;Diyarbakır;Retail;RM;;;; 6.1 ; 4.24 ;2.2;3.3;3.9; 4.30 
1165;2793;Akçakoca;Retail;Mass;;;; 19.0 ; 1.25 ;3.2;2.1;4.3; 3.70 
1166;719;Düzce;Retail;RM;;;; 10.5 ; 3.38 ;2.6;3.9;1.3; 3.50 
1167;3428;Düzce Meydan;Retail;RM;;;; 14.6 ; 2.35 ;4.1;1.4;3; 3.10 
1168;664;Yığılca;Retail;Mass;;;; 17.0 ; 1.75 ;3.2;4.1;3; 4.10 
1169;2964;Havsa;Retail;Mass;;;; 20.6 ; 1.00 ;2.9;4.4;4.4; 4.20 
1170;3845;İpsala;Retail;Mass;;;; 15.0 ; 2.25 ;2.7;1.7;2.9; 2.70 
1171;4848;Keşan;Retail;Mass;;;; 22.2 ; 1.00 ;2.8;3.8;4.5; 4.60 
1172;4274;Lalapaşa;Retail;Mass;;;; 24.6 ; 1.00 ;3.4;4.7;3.2; 4.40 
1173;3161;Meriç;Retail;Mass;;;; 20.6 ; 1.00 ;1.2;5;2.5; 3.60 
1174;920;Edirne;Retail;RM;;;; 13.9 ; 2.53 ;3.8;3.4;2.7; 3.80 
1175;3929;Edirne Mimar Sinan;Retail;Mass;;;; 19.4 ; 1.15 ;2.9;1.7;4.4; 3.70 
1176;539;Uzunköprü;Retail;Mass;;;; 18.2 ; 1.45 ;1.6;4.7;2.2; 4.10 
1177;973;Kovancılar;Retail;Mass;;;; 20.2 ; 1.00 ;3.7;3.1;2.8; 2.70 
1178;2505;Elazığ;Retail;RM;;;; 12.2 ; 2.95 ;3;3.9;3; 4.00 
1179;226;Erzincan;Retail;Mass;;;; 24.6 ; 1.00 ;4;4.2;4.2; 4.30 
1180;4027;Refahiye;Retail;Mass;;;; 17.8 ; 1.55 ;3.3;4.3;4.5; 4.40 
1181;1974;Tercan;Retail;Mass;;;; 22.2 ; 1.00 ;3.2;4.3;1.3; 3.60 
1182;3638;Hınıs;Retail;Mass;;;; 22.2 ; 1.00 ;1.3;4.2;4.2; 4.10 
1183;2094;Horasan;Retail;Mass;;;; 19.0 ; 1.25 ;3.4;2.5;3.7; 3.80 
1184;4070;Oltu;Retail;Mass;;;; 10.2 ; 3.45 ;3.6;3.8;3.4; 4.20 
1185;475;Pasinler;Retail;Mass;;;; 7.4 ; 4.08 ;1.3;2.1;3; 3.50 
1186;4597;Erzurum;Retail;RM;;;; 12.2 ; 2.95 ;2.2;1.9;4.5; 3.80 
1187;3056;Erzurum Yakutiye;Retail;Mass;;;; 21.8 ; 1.00 ;3.9;4.6;4.2; 4.60 
1188;1145;Alpu;Retail;Mass;;;; 23.4 ; 1.00 ;2.9;1.7;3.1; 2.60 
1189;418;Eskişehir Çifteler;Retail;RM;;;; 8.2 ; 3.95 ;3.2;4.3;1.9; 3.40 
1190;3811;Eskişehir Organize Sanayi;SME;SME RM;;;; 3.0 ; 4.63 ;5;4.4;4.7; 4.70 
